# l  D_l^TT[muK^2]  D_l^EE[muK^2]  D_l^TE[muK^2]  (cancellation-free sync gauge solver)
9.480000000000000000e+02 1.194098596230600151e+03 2.227733159294894350e+01 5.693750204427010431e+01
9.560000000000000000e+02 8.400659497509703897e+02 2.892058327648072336e+01 6.285694088954180359e+01
9.640000000000000000e+02 1.007669405511597233e+03 1.986479755334377018e+01 3.533245596478494832e+01
9.720000000000000000e+02 8.788390430424190072e+02 2.842220813948006963e+01 6.756448082693975721e+01
9.800000000000000000e+02 8.644900947831766871e+02 1.889213700391192674e+01 2.115961871162139118e+01
9.880000000000000000e+02 7.578676345783155739e+02 2.465970851184593471e+01 4.953334494783349840e+01
9.960000000000000000e+02 8.222901231941172000e+02 1.756802784276031915e+01 5.319528542319972075e+00
1.004000000000000000e+03 6.904623949185897800e+02 1.877627637058497712e+01 2.613099840909849547e+01
1.012000000000000000e+03 8.558311953571512731e+02 1.494128756518974832e+01 3.589764227557085796e+00
1.020000000000000000e+03 7.414763752797422285e+02 1.438487088048248630e+01 1.483412362263753437e+01
1.028000000000000000e+03 7.791561843283716371e+02 1.489847040839035053e+01 1.340884689326084178e+00
1.036000000000000000e+03 7.647073417566266471e+02 1.284193618506983547e+01 -3.007629530953529695e+00
1.044000000000000000e+03 8.783040483078627858e+02 1.324545111455671176e+01 -1.509886249757632903e+01
1.052000000000000000e+03 8.536445595588089645e+02 9.141478451395503413e+00 -3.803953344906313205e+00
1.060000000000000000e+03 7.915668173875435514e+02 1.099221849631053161e+01 -1.007326630345490059e+01
1.068000000000000000e+03 9.239856083769460611e+02 9.629198297490930258e+00 4.250374568898718231e+00
1.076000000000000000e+03 9.088293383673709513e+02 9.960439528287327704e+00 -2.862240039242285405e+01
1.084000000000000000e+03 8.979593372856802489e+02 8.921293191812354806e+00 1.244007629859815900e+01
1.092000000000000000e+03 9.436165792263741423e+02 7.566324418768185289e+00 -6.307451715509050594e+00
1.100000000000000000e+03 7.631724343222657581e+02 1.017512949039894465e+01 6.174513819966009009e+00
1.108000000000000000e+03 1.059024707804157970e+03 9.173581891951451794e+00 -1.008123148194158547e-01
1.116000000000000000e+03 7.956649563810678956e+02 8.043030115595009022e+00 9.136184085097633911e+00
1.124000000000000000e+03 8.759693199090552298e+02 1.024460827781244454e+01 6.588053008180173364e+00
1.132000000000000000e+03 8.397602883071554061e+02 1.069128634289311108e+01 1.669679983154783542e+01
1.140000000000000000e+03 9.677079839584863521e+02 6.685241366562593157e+00 4.606286366337638327e+00
1.148000000000000000e+03 6.956154975656830857e+02 1.243833184373334966e+01 1.307083336119469763e+01
1.156000000000000000e+03 1.161789600639725222e+03 9.210117121044588018e+00 2.574749658200706293e+01
1.164000000000000000e+03 8.016864931344207434e+02 8.473009164997145959e+00 1.433678034490871411e+01
1.172000000000000000e+03 1.059875354523339183e+03 1.330364778810866966e+01 4.121886448664588443e+01
1.180000000000000000e+03 8.946075088138640012e+02 1.302344627801375765e+01 3.708021953190386455e+01
1.188000000000000000e+03 1.055918222244228446e+03 1.315130270240581112e+01 6.472323513159636832e+01
1.196000000000000000e+03 8.684710099083089290e+02 1.497496346557004365e+01 2.022613553039748169e+01
1.204000000000000000e+03 8.771773852457141629e+02 2.002214143119162770e+01 5.396237064851859344e+01
